x,y,val
28.50,24.50,6.87
29.50,24.50,7.47
30.50,24.50,1.98
31.50,24.50,6.31
32.50,24.50,8.01
33.50,24.50,7.08
34.50,24.50,9.70
35.50,24.50,1.49
36.50,24.50,1.13
37.50,24.50,7.79
38.50,24.50,8.25
39.50,24.50,8.98
40.50,24.50,7.99
41.50,24.50,10.70
42.50,24.50,3.27
43.50,24.50,10.83
44.50,24.50,8.91
45.50,24.50,8.90
46.50,24.50,11.57
47.50,24.50,1.76
48.50,24.50,1.40
49.50,24.50,9.57
50.50,24.50,9.85
51.50,24.50,10.50
52.50,24.50,10.00
53.50,24.50,10.89
54.50,24.50,2.90
55.50,24.50,9.17
56.50,24.50,11.38
57.50,24.50,10.06
58.50,24.50,13.67
59.50,24.50,2.10
60.50,24.50,1.59
61.50,24.50,10.91
62.50,24.50,11.40
63.50,24.50,12.39
64.50,24.50,10.98
65.50,24.50,14.61
66.50,24.50,4.45
67.50,24.50,14.70
68.50,24.50,12.03
69.50,24.50,11.98
70.50,24.50,15.51
71.50,24.50,2.36
72.50,24.50,1.87
73.50,24.50,12.75
74.50,24.50,13.01
75.50,24.50,13.85
76.50,24.50,13.13
77.50,24.50,14.30
78.50,24.50,3.80
79.50,24.50,12.00
80.50,24.50,14.76
81.50,24.50,13.04
82.50,24.50,17.64
83.50,24.50,2.71
84.50,24.50,2.16
85.50,24.50,14.67
86.50,24.50,14.42
87.50,24.50,15.85
88.50,24.50,13.94
89.50,24.50,18.54
90.50,24.50,5.64
91.50,24.50,18.57
92.50,24.50,15.14
93.50,24.50,15.07
94.50,24.50,19.44
95.50,24.50,2.95
0.50,25.50,26.06
1.50,25.50,24.18
2.50,25.50,24.91
3.50,25.50,26.41
4.50,25.50,26.19
5.50,25.50,28.22
6.50,25.50,7.47
7.50,25.50,24.04
8.50,25.50,32.35
9.50,25.50,28.53
10.50,25.50,39.92
11.50,25.50,6.15
12.50,25.50,4.71
13.50,25.50,32.54
14.50,25.50,35.42
15.50,25.50,38.78
16.50,25.50,34.83
17.50,25.50,47.10
18.50,25.50,14.50
19.50,25.50,48.35
20.50,25.50,40.26
21.50,25.50,40.30
22.50,25.50,53.03
23.50,25.50,8.07
24.50,25.50,6.46
25.50,25.50,44.35
26.50,25.50,46.39
27.50,25.50,49.55
28.50,25.50,47.63
29.50,25.50,51.76
30.50,25.50,13.75
31.50,25.50,43.73
32.50,25.50,55.50
33.50,25.50,49.03
34.50,25.50,67.20
35.50,25.50,10.33
36.50,25.50,7.86
37.50,25.50,53.96
38.50,25.50,57.09
39.50,25.50,62.18
40.50,25.50,55.33
41.50,25.50,74.01
42.50,25.50,22.63
43.50,25.50,74.94
44.50,25.50,61.66
45.50,25.50,61.53
46.50,25.50,80.05
47.50,25.50,12.17
48.50,25.50,9.67
49.50,25.50,66.18
50.50,25.50,68.11
51.50,25.50,72.58
52.50,25.50,69.12
53.50,25.50,75.28
54.50,25.50,20.04
55.50,25.50,63.42
56.50,25.50,78.65
57.50,25.50,69.54
58.50,25.50,94.49
59.50,25.50,14.51
60.50,25.50,11.00
61.50,25.50,75.39
62.50,25.50,78.76
63.50,25.50,85.57
64.50,25.50,75.83
65.50,25.50,100.93
66.50,25.50,30.76
67.50,25.50,101.53
68.50,25.50,83.07
69.50,25.50,82.76
70.50,25.50,107.08
71.50,25.50,16.27
72.50,25.50,12.88
73.50,25.50,88.03
74.50,25.50,89.84
75.50,25.50,95.60
76.50,25.50,90.64
77.50,25.50,98.69
78.50,25.50,26.25
79.50,25.50,82.85
80.50,25.50,101.86
81.50,25.50,90.02
82.50,25.50,121.78
83.50,25.50,18.69
84.50,25.50,14.93
85.50,25.50,101.26
86.50,25.50,99.50
87.50,25.50,109.39
88.50,25.50,96.16
89.50,25.50,127.90
90.50,25.50,38.91
91.50,25.50,128.11
92.50,25.50,104.47
93.50,25.50,103.99
94.50,25.50,134.10
95.50,25.50,20.37
0.50,26.50,29.60
1.50,26.50,27.89
2.50,26.50,28.52
3.50,26.50,30.20
4.50,26.50,29.81
5.50,26.50,32.16
6.50,26.50,8.52
7.50,26.50,27.36
8.50,26.50,36.45
9.50,26.50,32.16
10.50,26.50,44.84
11.50,26.50,6.91
12.50,26.50,5.28
13.50,26.50,36.46
14.50,26.50,39.51
15.50,26.50,43.22
16.50,26.50,38.76
17.50,26.50,52.33
18.50,26.50,16.09
19.50,26.50,53.60
20.50,26.50,44.55
21.50,26.50,44.58
22.50,26.50,58.55
23.50,26.50,8.91
24.50,26.50,7.12
25.50,26.50,48.88
26.50,26.50,51.01
27.50,26.50,54.47
28.50,26.50,52.29
29.50,26.50,56.84
30.50,26.50,15.11
31.50,26.50,48.00
32.50,26.50,60.72
33.50,26.50,53.65
34.50,26.50,73.44
35.50,26.50,11.29
36.50,26.50,8.58
37.50,26.50,58.92
38.50,26.50,62.22
39.50,26.50,67.74
40.50,26.50,60.25
41.50,26.50,80.54
42.50,26.50,24.61
43.50,26.50,81.48
44.50,26.50,66.99
45.50,26.50,66.83
46.50,26.50,86.88
47.50,26.50,13.21
48.50,26.50,10.49
49.50,26.50,71.77
50.50,26.50,73.78
51.50,26.50,78.61
52.50,26.50,74.81
53.50,26.50,81.50
54.50,26.50,21.69
55.50,26.50,68.64
56.50,26.50,84.99
57.50,26.50,75.15
58.50,26.50,102.04
59.50,26.50,15.67
60.50,26.50,11.87
61.50,26.50,81.38
62.50,26.50,84.94
63.50,26.50,92.27
64.50,26.50,81.74
65.50,26.50,108.75
66.50,26.50,33.14
67.50,26.50,109.35
68.50,26.50,89.43
69.50,26.50,89.09
70.50,26.50,115.21
71.50,26.50,17.50
72.50,26.50,13.85
73.50,26.50,94.68
74.50,26.50,96.56
75.50,26.50,102.75
76.50,26.50,97.37
77.50,26.50,106.03
78.50,26.50,28.21
79.50,26.50,89.01
80.50,26.50,109.32
81.50,26.50,96.61
82.50,26.50,130.65
83.50,26.50,20.05
84.50,26.50,16.02
85.50,26.50,108.62
86.50,26.50,106.66
87.50,26.50,117.25
88.50,26.50,103.05
89.50,26.50,137.04
90.50,26.50,41.68
91.50,26.50,137.22
92.50,26.50,111.87
93.50,26.50,111.35
94.50,26.50,143.55
95.50,26.50,21.80
0.50,27.50,31.22
1.50,27.50,29.49
2.50,27.50,30.12
3.50,27.50,31.88
4.50,27.50,31.46
5.50,27.50,33.94
6.50,27.50,8.99
7.50,27.50,28.87
8.50,27.50,38.40
9.50,27.50,33.88
10.50,27.50,47.22
11.50,27.50,7.27
12.50,27.50,5.56
13.50,27.50,38.38
14.50,27.50,41.56
15.50,27.50,45.46
16.50,27.50,40.76
17.50,27.50,55.02
18.50,27.50,16.91
19.50,27.50,56.34
20.50,27.50,46.82
21.50,27.50,46.84
22.50,27.50,61.50
23.50,27.50,9.36
24.50,27.50,7.48
25.50,27.50,51.33
26.50,27.50,53.55
27.50,27.50,57.17
28.50,27.50,54.88
29.50,27.50,59.66
30.50,27.50,15.86
31.50,27.50,50.38
32.50,27.50,63.69
33.50,27.50,56.28
34.50,27.50,77.03
35.50,27.50,11.84
36.50,27.50,9.00
37.50,27.50,61.79
38.50,27.50,65.24
39.50,27.50,71.02
40.50,27.50,63.16
41.50,27.50,84.42
42.50,27.50,25.80
43.50,27.50,85.39
44.50,27.50,70.20
45.50,27.50,70.03
46.50,27.50,91.03
47.50,27.50,13.84
48.50,27.50,10.99
49.50,27.50,75.19
50.50,27.50,77.28
51.50,27.50,82.34
52.50,27.50,78.35
53.50,27.50,85.36
54.50,27.50,22.72
55.50,27.50,71.88
56.50,27.50,88.98
57.50,27.50,78.68
58.50,27.50,106.83
59.50,27.50,16.40
60.50,27.50,12.43
61.50,27.50,85.19
62.50,27.50,88.91
63.50,27.50,96.58
64.50,27.50,85.56
65.50,27.50,113.82
66.50,27.50,34.68
67.50,27.50,114.43
68.50,27.50,93.58
69.50,27.50,93.22
70.50,27.50,120.55
71.50,27.50,18.32
72.50,27.50,14.49
73.50,27.50,99.06
74.50,27.50,101.02
75.50,27.50,107.49
76.50,27.50,101.86
77.50,27.50,110.92
78.50,27.50,29.51
79.50,27.50,93.11
80.50,27.50,114.34
81.50,27.50,101.05
82.50,27.50,136.64
83.50,27.50,20.97
84.50,27.50,16.75
85.50,27.50,113.60
86.50,27.50,111.53
87.50,27.50,122.61
88.50,27.50,107.75
89.50,27.50,143.29
90.50,27.50,43.59
91.50,27.50,143.47
92.50,27.50,116.96
93.50,27.50,116.42
94.50,27.50,150.08
95.50,27.50,22.79
0.50,28.50,30.95
1.50,28.50,29.46
2.50,28.50,29.97
3.50,28.50,31.71
4.50,28.50,31.21
5.50,28.50,33.69
6.50,28.50,8.93
7.50,28.50,28.64
8.50,28.50,37.89
9.50,28.50,33.43
10.50,28.50,46.51
11.50,28.50,7.16
12.50,28.50,5.48
13.50,28.50,37.75
14.50,28.50,40.78
15.50,28.50,44.58
16.50,28.50,39.94
17.50,28.50,53.86
18.50,28.50,16.55
19.50,28.50,55.09
20.50,28.50,45.73
21.50,28.50,45.74
22.50,28.50,60.00
23.50,28.50,9.13
24.50,28.50,7.29
25.50,28.50,50.03
26.50,28.50,52.12
27.50,28.50,55.63
28.50,28.50,53.35
29.50,28.50,58.02
30.50,28.50,15.42
31.50,28.50,48.98
32.50,28.50,61.81
33.50,28.50,54.62
34.50,28.50,74.70
35.50,28.50,11.48
36.50,28.50,8.72
37.50,28.50,59.89
38.50,28.50,63.16
39.50,28.50,68.75
40.50,28.50,61.12
41.50,28.50,81.66
42.50,28.50,24.95
43.50,28.50,82.55
44.50,28.50,67.84
45.50,28.50,67.67
46.50,28.50,87.92
47.50,28.50,13.37
48.50,28.50,10.61
49.50,28.50,72.59
50.50,28.50,74.56
51.50,28.50,79.43
52.50,28.50,75.55
53.50,28.50,82.32
54.50,28.50,21.91
55.50,28.50,69.32
56.50,28.50,85.72
57.50,28.50,75.80
58.50,28.50,102.88
59.50,28.50,15.79
60.50,28.50,11.97
61.50,28.50,82.02
62.50,28.50,85.55
63.50,28.50,92.92
64.50,28.50,82.30
65.50,28.50,109.46
66.50,28.50,33.35
67.50,28.50,110.02
68.50,28.50,89.95
69.50,28.50,89.60
70.50,28.50,115.84
71.50,28.50,17.60
72.50,28.50,13.92
73.50,28.50,95.16
74.50,28.50,97.00
75.50,28.50,103.21
76.50,28.50,97.79
77.50,28.50,106.49
78.50,28.50,28.33
79.50,28.50,89.39
80.50,28.50,109.71
81.50,28.50,96.95
82.50,28.50,131.07
83.50,28.50,20.11
84.50,28.50,16.07
85.50,28.50,108.96
86.50,28.50,106.93
87.50,28.50,117.54
88.50,28.50,103.29
89.50,28.50,137.33
90.50,28.50,41.77
91.50,28.50,137.48
92.50,28.50,112.06
93.50,28.50,111.53
94.50,28.50,143.76
95.50,28.50,21.83
0.50,29.50,32.61
1.50,29.50,30.97
2.50,29.50,31.55
3.50,29.50,33.38
4.50,29.50,32.88
5.50,29.50,35.48
6.50,29.50,9.40
7.50,29.50,30.17
8.50,29.50,39.97
9.50,29.50,35.27
10.50,29.50,49.09
11.50,29.50,7.56
12.50,29.50,5.78
13.50,29.50,39.86
14.50,29.50,43.08
15.50,29.50,47.11
16.50,29.50,42.21
17.50,29.50,56.94
18.50,29.50,17.49
19.50,29.50,58.26
20.50,29.50,48.37
21.50,29.50,48.39
22.50,29.50,63.49
23.50,29.50,9.66
24.50,29.50,7.72
25.50,29.50,52.95
26.50,29.50,55.18
27.50,29.50,58.91
28.50,29.50,56.51
29.50,29.50,61.44
30.50,29.50,16.33
31.50,29.50,51.87
32.50,29.50,65.50
33.50,29.50,57.88
34.50,29.50,79.17
35.50,29.50,12.17
36.50,29.50,9.25
37.50,29.50,63.48
38.50,29.50,66.98
39.50,29.50,72.90
40.50,29.50,64.82
41.50,29.50,86.61
42.50,29.50,26.46
43.50,29.50,87.57
44.50,29.50,71.97
45.50,29.50,71.79
46.50,29.50,93.29
47.50,29.50,14.18
48.50,29.50,11.26
49.50,29.50,77.03
50.50,29.50,79.14
51.50,29.50,84.31
52.50,29.50,80.20
53.50,29.50,87.38
54.50,29.50,23.26
55.50,29.50,73.58
56.50,29.50,91.02
57.50,29.50,80.48
58.50,29.50,109.25
59.50,29.50,16.77
60.50,29.50,12.71
61.50,29.50,87.11
62.50,29.50,90.87
63.50,29.50,98.70
64.50,29.50,87.42
65.50,29.50,116.28
66.50,29.50,35.43
67.50,29.50,116.88
68.50,29.50,95.57
69.50,29.50,95.20
70.50,29.50,123.09
71.50,29.50,18.70
72.50,29.50,14.80
73.50,29.50,101.13
74.50,29.50,103.09
75.50,29.50,109.69
76.50,29.50,103.93
77.50,29.50,113.18
78.50,29.50,30.11
79.50,29.50,95.00
80.50,29.50,116.62
81.50,29.50,103.06
82.50,29.50,139.34
83.50,29.50,21.38
84.50,29.50,17.08
85.50,29.50,115.83
86.50,29.50,113.69
87.50,29.50,124.98
88.50,29.50,109.83
89.50,29.50,146.03
90.50,29.50,44.42
91.50,29.50,146.20
92.50,29.50,119.17
93.50,29.50,118.61
94.50,29.50,152.89
95.50,29.50,23.22
0.50,30.50,8.47
1.50,30.50,8.03
2.50,30.50,8.19
3.50,30.50,8.66
4.50,30.50,8.54
5.50,30.50,9.21
6.50,30.50,2.44
7.50,30.50,7.83
8.50,30.50,10.39
9.50,30.50,9.17
10.50,30.50,12.76
11.50,30.50,1.97
12.50,30.50,1.50
13.50,30.50,10.37
14.50,30.50,11.21
15.50,30.50,12.26
16.50,30.50,10.99
17.50,30.50,14.82
18.50,30.50,4.55
19.50,30.50,15.17
20.50,30.50,12.60
21.50,30.50,12.60
22.50,30.50,16.54
23.50,30.50,2.52
24.50,30.50,2.01
25.50,30.50,13.80
26.50,30.50,14.38
27.50,30.50,15.35
28.50,30.50,14.73
29.50,30.50,16.02
30.50,30.50,4.26
31.50,30.50,13.52
32.50,30.50,17.08
33.50,30.50,15.09
34.50,30.50,20.65
35.50,30.50,3.17
36.50,30.50,2.41
37.50,30.50,16.56
38.50,30.50,17.47
39.50,30.50,19.02
40.50,30.50,16.91
41.50,30.50,22.60
42.50,30.50,6.90
43.50,30.50,22.85
44.50,30.50,18.78
45.50,30.50,18.74
46.50,30.50,24.35
47.50,30.50,3.70
48.50,30.50,2.94
49.50,30.50,20.11
50.50,30.50,20.66
51.50,30.50,22.01
52.50,30.50,20.94
53.50,30.50,22.81
54.50,30.50,6.07
55.50,30.50,19.21
56.50,30.50,23.77
57.50,30.50,21.02
58.50,30.50,28.53
59.50,30.50,4.38
60.50,30.50,3.32
61.50,30.50,22.75
62.50,30.50,23.73
63.50,30.50,25.78
64.50,30.50,22.83
65.50,30.50,30.37
66.50,30.50,9.25
67.50,30.50,30.53
68.50,30.50,24.97
69.50,30.50,24.87
70.50,30.50,32.16
71.50,30.50,4.89
72.50,30.50,3.87
73.50,30.50,26.42
74.50,30.50,26.94
75.50,30.50,28.66
76.50,30.50,27.16
77.50,30.50,29.57
78.50,30.50,7.87
79.50,30.50,24.82
80.50,30.50,30.48
81.50,30.50,26.93
82.50,30.50,36.42
83.50,30.50,5.59
84.50,30.50,4.46
85.50,30.50,30.27
86.50,30.50,29.72
87.50,30.50,32.67
88.50,30.50,28.71
89.50,30.50,38.17
90.50,30.50,11.61
91.50,30.50,38.21
92.50,30.50,31.15
93.50,30.50,31.00
94.50,30.50,39.97
95.50,30.50,6.07
0.50,31.50,26.98
1.50,31.50,25.69
2.50,31.50,26.13
3.50,31.50,27.64
4.50,31.50,27.21
5.50,31.50,29.37
6.50,31.50,7.78
7.50,31.50,24.96
8.50,31.50,33.03
9.50,31.50,29.14
10.50,31.50,40.54
11.50,31.50,6.24
12.50,31.50,4.77
13.50,31.50,32.91
14.50,31.50,35.54
15.50,31.50,38.86
16.50,31.50,34.81
17.50,31.50,46.94
18.50,31.50,14.42
19.50,31.50,48.01
20.50,31.50,39.85
21.50,31.50,39.86
22.50,31.50,52.29
23.50,31.50,7.96
24.50,31.50,6.36
25.50,31.50,43.60
26.50,31.50,45.42
27.50,31.50,48.49
28.50,31.50,46.50
29.50,31.50,50.56
30.50,31.50,13.44
31.50,31.50,42.68
32.50,31.50,53.86
33.50,31.50,47.60
34.50,31.50,65.10
35.50,31.50,10.00
36.50,31.50,7.60
37.50,31.50,52.19
38.50,31.50,55.04
39.50,31.50,59.91
40.50,31.50,53.26
41.50,31.50,71.16
42.50,31.50,21.74
43.50,31.50,71.94
44.50,31.50,59.12
45.50,31.50,58.97
46.50,31.50,76.62
47.50,31.50,11.65
48.50,31.50,9.24
49.50,31.50,63.26
50.50,31.50,64.97
51.50,31.50,69.22
52.50,31.50,65.84
53.50,31.50,71.73
54.50,31.50,19.09
55.50,31.50,60.40
56.50,31.50,74.70
57.50,31.50,66.05
58.50,31.50,89.65
59.50,31.50,13.76
60.50,31.50,10.43
61.50,31.50,71.47
62.50,31.50,74.55
63.50,31.50,80.97
64.50,31.50,71.72
65.50,31.50,95.39
66.50,31.50,29.06
67.50,31.50,95.87
68.50,31.50,78.38
69.50,31.50,78.08
70.50,31.50,100.94
71.50,31.50,15.34
72.50,31.50,12.13
73.50,31.50,82.92
74.50,31.50,84.53
75.50,31.50,89.94
76.50,31.50,85.21
77.50,31.50,92.79
78.50,31.50,24.69
79.50,31.50,77.89
80.50,31.50,95.59
81.50,31.50,84.48
82.50,31.50,114.21
83.50,31.50,17.53
84.50,31.50,14.00
85.50,31.50,94.94
86.50,31.50,93.18
87.50,31.50,102.42
88.50,31.50,90.00
89.50,31.50,119.67
90.50,31.50,36.40
91.50,31.50,119.80
92.50,31.50,97.64
93.50,31.50,97.18
94.50,31.50,125.26
95.50,31.50,19.02
0.50,32.50,37.57
1.50,32.50,36.44
2.50,32.50,36.74
3.50,32.50,38.81
4.50,32.50,37.99
5.50,32.50,41.07
6.50,32.50,10.89
7.50,32.50,34.85
8.50,32.50,45.52
9.50,32.50,40.19
10.50,32.50,55.66
11.50,32.50,8.57
12.50,32.50,6.54
13.50,32.50,45.03
14.50,32.50,48.34
15.50,32.50,52.80
16.50,32.50,47.20
17.50,32.50,63.51
18.50,32.50,19.48
19.50,32.50,64.77
20.50,32.50,53.63
21.50,32.50,53.61
22.50,32.50,70.16
23.50,32.50,10.68
24.50,32.50,8.51
25.50,32.50,58.36
26.50,32.50,60.59
27.50,32.50,64.65
28.50,32.50,61.88
29.50,32.50,67.32
30.50,32.50,17.90
31.50,32.50,56.80
32.50,32.50,71.33
33.50,32.50,63.04
34.50,32.50,86.07
35.50,32.50,13.22
36.50,32.50,10.04
37.50,32.50,68.92
38.50,32.50,72.50
39.50,32.50,78.88
40.50,32.50,70.06
41.50,32.50,93.51
42.50,32.50,28.55
43.50,32.50,94.41
44.50,32.50,77.49
45.50,32.50,77.28
46.50,32.50,100.29
47.50,32.50,15.24
48.50,32.50,12.09
49.50,32.50,82.71
50.50,32.50,84.81
51.50,32.50,90.33
52.50,32.50,85.83
53.50,32.50,93.54
54.50,32.50,24.90
55.50,32.50,78.74
56.50,32.50,97.14
57.50,32.50,85.90
58.50,32.50,116.49
59.50,32.50,17.88
60.50,32.50,13.54
61.50,32.50,92.80
62.50,32.50,96.66
63.50,32.50,104.96
64.50,32.50,92.92
65.50,32.50,123.52
66.50,32.50,37.62
67.50,32.50,124.05
68.50,32.50,101.35
69.50,32.50,100.94
70.50,32.50,130.42
71.50,32.50,19.81
72.50,32.50,15.67
73.50,32.50,107.07
74.50,32.50,109.03
75.50,32.50,115.99
76.50,32.50,109.83
77.50,32.50,119.62
78.50,32.50,31.83
79.50,32.50,100.39
80.50,32.50,123.03
81.50,32.50,108.73
82.50,32.50,146.91
83.50,32.50,22.54
84.50,32.50,18.01
85.50,32.50,122.09
86.50,32.50,119.69
87.50,32.50,131.55
88.50,32.50,115.56
89.50,32.50,153.60
90.50,32.50,46.71
91.50,32.50,153.69
92.50,32.50,125.22
93.50,32.50,124.61
94.50,32.50,160.55
95.50,32.50,24.38
0.50,33.50,32.74
1.50,33.50,31.74
2.50,33.50,32.02
3.50,33.50,33.82
4.50,33.50,33.11
5.50,33.50,35.79
6.50,33.50,9.49
7.50,33.50,30.37
8.50,33.50,39.68
9.50,33.50,35.03
10.50,33.50,48.52
11.50,33.50,7.47
12.50,33.50,5.70
13.50,33.50,39.26
14.50,33.50,42.15
15.50,33.50,46.04
16.50,33.50,41.16
17.50,33.50,55.39
18.50,33.50,16.99
19.50,33.50,56.49
20.50,33.50,46.78
21.50,33.50,46.76
22.50,33.50,61.20
23.50,33.50,9.31
24.50,33.50,7.43
25.50,33.50,50.91
26.50,33.50,52.86
27.50,33.50,56.40
28.50,33.50,53.99
29.50,33.50,58.73
30.50,33.50,15.62
31.50,33.50,49.55
32.50,33.50,62.24
33.50,33.50,55.01
34.50,33.50,75.10
35.50,33.50,11.54
36.50,33.50,8.76
37.50,33.50,60.14
38.50,33.50,63.27
39.50,33.50,68.83
40.50,33.50,61.14
41.50,33.50,81.61
42.50,33.50,24.92
43.50,33.50,82.40
44.50,33.50,67.63
45.50,33.50,67.44
46.50,33.50,87.53
47.50,33.50,13.30
48.50,33.50,10.55
49.50,33.50,72.19
50.50,33.50,74.03
51.50,33.50,78.84
52.50,33.50,74.92
53.50,33.50,81.65
54.50,33.50,21.74
55.50,33.50,68.73
56.50,33.50,84.80
57.50,33.50,74.99
58.50,33.50,101.69
59.50,33.50,15.61
60.50,33.50,11.82
61.50,33.50,81.01
62.50,33.50,84.39
63.50,33.50,91.63
64.50,33.50,81.12
65.50,33.50,107.83
66.50,33.50,32.84
67.50,33.50,108.30
68.50,33.50,88.49
69.50,33.50,88.13
70.50,33.50,113.87
71.50,33.50,17.30
72.50,33.50,13.68
73.50,33.50,93.48
74.50,33.50,95.20
75.50,33.50,101.27
76.50,33.50,95.90
77.50,33.50,104.45
78.50,33.50,27.79
79.50,33.50,87.65
80.50,33.50,107.42
81.50,33.50,94.94
82.50,33.50,128.28
83.50,33.50,19.68
84.50,33.50,15.73
85.50,33.50,106.60
86.50,33.50,104.51
87.50,33.50,114.87
88.50,33.50,100.91
89.50,33.50,134.12
90.50,33.50,40.79
91.50,33.50,134.21
92.50,33.50,109.34
93.50,33.50,108.82
94.50,33.50,140.20
95.50,33.50,21.29
0.50,34.50,45.74
1.50,34.50,44.62
2.50,34.50,44.87
3.50,34.50,47.37
4.50,34.50,46.29
5.50,34.50,50.06
6.50,34.50,13.28
7.50,34.50,42.45
8.50,34.50,55.24
9.50,34.50,48.77
10.50,34.50,67.44
11.50,34.50,10.38
12.50,34.50,7.92
13.50,34.50,54.51
14.50,34.50,58.40
15.50,34.50,63.76
16.50,34.50,56.97
17.50,34.50,76.59
18.50,34.50,23.49
19.50,34.50,78.04
20.50,34.50,64.57
21.50,34.50,64.52
22.50,34.50,84.38
23.50,34.50,12.84
24.50,34.50,10.23
25.50,34.50,70.13
26.50,34.50,72.73
27.50,34.50,77.59
28.50,34.50,74.22
29.50,34.50,80.75
30.50,34.50,21.48
31.50,34.50,68.12
32.50,34.50,85.41
33.50,34.50,75.49
34.50,34.50,103.00
35.50,34.50,15.82
36.50,34.50,12.01
37.50,34.50,82.44
38.50,34.50,86.65
39.50,34.50,94.25
40.50,34.50,83.70
41.50,34.50,111.67
42.50,34.50,34.09
43.50,34.50,112.70
44.50,34.50,92.47
45.50,34.50,92.20
46.50,34.50,119.61
47.50,34.50,18.18
48.50,34.50,14.41
49.50,34.50,98.60
50.50,34.50,101.05
51.50,34.50,107.61
52.50,34.50,102.22
53.50,34.50,111.42
54.50,34.50,29.66
55.50,34.50,93.78
56.50,34.50,115.59
57.50,34.50,102.22
58.50,34.50,138.57
59.50,34.50,21.27
60.50,34.50,16.11
61.50,34.50,110.37
62.50,34.50,114.90
63.50,34.50,124.75
64.50,34.50,110.42
65.50,34.50,146.75
66.50,34.50,44.69
67.50,34.50,147.35
68.50,34.50,120.36
69.50,34.50,119.87
70.50,34.50,154.83
71.50,34.50,23.52
72.50,34.50,18.60
73.50,34.50,127.08
74.50,34.50,129.37
75.50,34.50,137.62
76.50,34.50,130.28
77.50,34.50,141.91
78.50,34.50,37.76
79.50,34.50,119.08
80.50,34.50,145.86
81.50,34.50,128.91
82.50,34.50,174.14
83.50,34.50,26.72
84.50,34.50,21.35
85.50,34.50,144.70
86.50,34.50,141.80
87.50,34.50,155.85
88.50,34.50,136.89
89.50,34.50,181.93
90.50,34.50,55.32
91.50,34.50,182.00
92.50,34.50,148.26
93.50,34.50,147.54
94.50,34.50,190.06
95.50,34.50,28.86
0.50,35.50,7.05
1.50,35.50,6.88
2.50,35.50,6.92
3.50,35.50,7.30
4.50,35.50,7.14
5.50,35.50,7.72
6.50,35.50,2.05
7.50,35.50,6.54
8.50,35.50,8.51
9.50,35.50,7.51
10.50,35.50,10.39
11.50,35.50,1.60
12.50,35.50,1.22
13.50,35.50,8.40
14.50,35.50,8.99
15.50,35.50,9.82
16.50,35.50,8.77
17.50,35.50,11.79
18.50,35.50,3.62
19.50,35.50,12.01
20.50,35.50,9.94
21.50,35.50,9.93
22.50,35.50,12.99
23.50,35.50,1.98
24.50,35.50,1.57
25.50,35.50,10.79
26.50,35.50,11.19
27.50,35.50,11.94
28.50,35.50,11.42
29.50,35.50,12.42
30.50,35.50,3.30
31.50,35.50,10.48
32.50,35.50,13.14
33.50,35.50,11.61
34.50,35.50,15.84
35.50,35.50,2.43
36.50,35.50,1.85
37.50,35.50,12.68
38.50,35.50,13.32
39.50,35.50,14.49
40.50,35.50,12.87
41.50,35.50,17.17
42.50,35.50,5.24
43.50,35.50,17.33
44.50,35.50,14.21
45.50,35.50,14.17
46.50,35.50,18.39
47.50,35.50,2.79
48.50,35.50,2.22
49.50,35.50,15.16
50.50,35.50,15.53
51.50,35.50,16.54
52.50,35.50,15.71
53.50,35.50,17.12
54.50,35.50,4.56
55.50,35.50,14.41
56.50,35.50,17.76
57.50,35.50,15.71
58.50,35.50,21.29
59.50,35.50,3.27
60.50,35.50,2.48
61.50,35.50,16.96
62.50,35.50,17.66
63.50,35.50,19.17
64.50,35.50,16.97
65.50,35.50,22.55
66.50,35.50,6.87
67.50,35.50,22.64
68.50,35.50,18.49
69.50,35.50,18.42
70.50,35.50,23.79
71.50,35.50,3.61
72.50,35.50,2.86
73.50,35.50,19.52
74.50,35.50,19.87
75.50,35.50,21.14
76.50,35.50,20.01
77.50,35.50,21.80
78.50,35.50,5.80
79.50,35.50,18.29
80.50,35.50,22.40
81.50,35.50,19.80
82.50,35.50,26.75
83.50,35.50,4.10
84.50,35.50,3.28
85.50,35.50,22.22
86.50,35.50,21.78
87.50,35.50,23.94
88.50,35.50,21.02
89.50,35.50,27.94
90.50,35.50,8.50
91.50,35.50,27.95
92.50,35.50,22.77
93.50,35.50,22.66
94.50,35.50,29.19
95.50,35.50,4.43
0.50,36.50,5.08
1.50,36.50,4.97
2.50,36.50,4.99
3.50,36.50,5.27
4.50,36.50,5.14
5.50,36.50,5.56
6.50,36.50,1.48
7.50,36.50,4.72
8.50,36.50,6.12
9.50,36.50,5.41
10.50,36.50,7.47
11.50,36.50,1.15
12.50,36.50,0.88
13.50,36.50,6.04
14.50,36.50,6.46
15.50,36.50,7.05
16.50,36.50,6.30
17.50,36.50,8.47
18.50,36.50,2.60
19.50,36.50,8.62
20.50,36.50,7.13
21.50,36.50,7.13
22.50,36.50,9.32
23.50,36.50,1.42
24.50,36.50,1.13
25.50,36.50,7.74
26.50,36.50,8.02
27.50,36.50,8.56
28.50,36.50,8.18
29.50,36.50,8.90
30.50,36.50,2.37
31.50,36.50,7.51
32.50,36.50,9.41
33.50,36.50,8.32
34.50,36.50,11.35
35.50,36.50,1.74
36.50,36.50,1.32
37.50,36.50,9.08
38.50,36.50,9.54
39.50,36.50,10.38
40.50,36.50,9.21
41.50,36.50,12.29
